Value,Time,Label,TrackID,ID,Embryo.Id,TE.ICM,Identity,SpotID,UniqueID,Mitosis,MtUniqueID,X,Y,Z,TimeM,Cell_number,Stage
1.57633,3,TE_Polar,1000000014,909,110519_p8,TE,Polar TE,110519_p8_909,110519_p81000000014,Parent,110519_p81000000014Parent,48.5707,53.5179,34.6993,10,41,32_64
0.736642,3,EPI;ICM,1000000015,910,110519_p8,ICM,EPI,110519_p8_910,110519_p81000000015,Parent,110519_p81000000015Parent,50.5079,62.2096,34.6536,10,41,32_64
0.854256,3,DP;ICM,1000000016,911,110519_p8,ICM,DP,110519_p8_911,110519_p81000000016,Parent,110519_p81000000016Parent,74.4139,62.4084,29.6511,10,41,32_64
0.837645,3,DP;ICM,1000000017,912,110519_p8,ICM,DP,110519_p8_912,110519_p81000000017,Parent,110519_p81000000017Parent,67.3901,56.1494,25.2276,10,41,32_64
1.10744,3,ICM;PrE,1000000018,913,110519_p8,ICM,PrE,110519_p8_913,110519_p81000000018,Parent,110519_p81000000018Parent,65.6225,78.1835,29.6194,10,41,32_64
0.957809,3,EPI;ICM,1000000019,914,110519_p8,ICM,EPI,110519_p8_914,110519_p81000000019,Parent,110519_p81000000019Parent,77.3533,52.8323,29.4819,10,41,32_64
0.864278,3,DP;ICM,1000000020,915,110519_p8,ICM,DP,110519_p8_915,110519_p81000000020,Parent,110519_p81000000020Parent,82.6116,54.0218,37.0996,10,41,32_64
1.432,3,ICM;PrE,1000000021,916,110519_p8,ICM,PrE,110519_p8_916,110519_p81000000021,Parent,110519_p81000000021Parent,85.1024,74.6909,42.231,10,41,32_64
0.954993,3,EPI;ICM,1000000022,917,110519_p8,ICM,EPI,110519_p8_917,110519_p81000000022,Parent,110519_p81000000022Parent,87.87,63.9475,35.9214,10,41,32_64
0.913417,3,DN;DP;ICM,1000000023,918,110519_p8,ICM,DP,110519_p8_918,110519_p81000000023,Parent,110519_p81000000023Parent,80.3976,66.8051,37.9016,10,41,32_64
1.71782,3,TE_Mural,1000000024,919,110519_p8,TE,Mural TE,110519_p8_919,110519_p81000000024,Parent,110519_p81000000024Parent,51.615,82.9534,36.5744,10,41,32_64
1.39949,3,TE_Mural,1000000025,920,110519_p8,TE,Mural TE,110519_p8_920,110519_p81000000025,Parent,110519_p81000000025Parent,46.9101,70.9883,43.0222,10,41,32_64
1.12229,3,TE_Mural,1000000026,922,110519_p8,TE,Mural TE,110519_p8_922,110519_p81000000026,Parent,110519_p81000000026Parent,58.167,49.9544,51.5437,10,41,32_64
1.08364,3,TE_Mural,1000000027,923,110519_p8,TE,Mural TE,110519_p8_923,110519_p81000000027,Parent,110519_p81000000027Parent,73.5317,46.3566,47.9642,10,41,32_64
0.5948,3,DP;ICM,1000000028,924,110519_p8,ICM,DP,110519_p8_924,110519_p81000000028,Parent,110519_p81000000028Parent,70.6903,50.2312,39.9966,10,41,32_64
0.853613,3,EPI;ICM,1000000029,925,110519_p8,ICM,EPI,110519_p8_925,110519_p81000000029,Parent,110519_p81000000029Parent,57.252,66.5598,35.6411,10,41,32_64
0.81047,3,EPI;ICM,1000000030,926,110519_p8,ICM,EPI,110519_p8_926,110519_p81000000030,Parent,110519_p81000000030Parent,54.9966,72.9252,40.6191,10,41,32_64
1.33283,3,TE_Mural,1000000032,928,110519_p8,TE,Mural TE,110519_p8_928,110519_p81000000032,Parent,110519_p81000000032Parent,79.8441,62.034,56.7904,10,41,32_64
0.733406,3,DP;ICM,1000000033,929,110519_p8,ICM,DP,110519_p8_929,110519_p81000000033,Parent,110519_p81000000033Parent,57.8615,54.1058,40.2463,10,41,32_64
0.998706,3,ICM,1000000034,930,110519_p8,ICM,ICM,110519_p8_930,110519_p81000000034,Parent,110519_p81000000034Parent,67.9436,69.3494,37.0904,10,41,32_64
2.29861,4,TE_Polar,1000000000,931,110519_p8,TE,Polar TE,110519_p8_931,110519_p81000000000,Parent,110519_p81000000000Parent,64.1606,64.069,7.55008,15,41,32_64
2.215,4,TE_Polar,1000000001,932,110519_p8,TE,Polar TE,110519_p8_932,110519_p81000000001,Parent,110519_p81000000001Parent,46.0462,71.2646,25.3806,15,41,32_64
1.53345,4,EPI;ICM,1000000002,933,110519_p8,ICM,EPI,110519_p8_933,110519_p81000000002,Parent,110519_p81000000002Parent,55.7204,66.5598,20.18,15,41,32_64
1.8337,4,TE_Polar,1000000003,934,110519_p8,TE,Polar TE,110519_p8_934,110519_p81000000003,Parent,110519_p81000000003Parent,71.8181,46.5966,21.4693,15,41,32_64
0.832519,4,DP;ICM,1000000005,936,110519_p8,ICM,DP,110519_p8_936,110519_p81000000005,Parent,110519_p81000000005Parent,79.882,63.5155,15.1454,15,41,32_64
1.97514,4,TE_Polar,1000000006,937,110519_p8,TE,Polar TE,110519_p8_937,110519_p81000000006,Parent,110519_p81000000006Parent,90.064,56.3198,18.6829,15,41,32_64
1.23103,4,ICM;PrE,1000000007,938,110519_p8,ICM,PrE,110519_p8_938,110519_p81000000007,Parent,110519_p81000000007Parent,90.092,65.176,24.6076,15,41,32_64
1.15173,4,TE_Polar,1000000008,939,110519_p8,TE,Polar TE,110519_p8_939,110519_p81000000008,Parent,110519_p81000000008Parent,91.8402,58.8106,40.5858,15,41,32_64
1.74491,4,TE_Polar,1000000009,940,110519_p8,TE,Polar TE,110519_p8_940,110519_p81000000009,Parent,110519_p81000000009Parent,93.1283,77.8361,29.7219,15,41,32_64
1.2196,4,DP;ICM,1000000010,941,110519_p8,ICM,DP,110519_p8_941,110519_p81000000010,Parent,110519_p81000000010Parent,69.4685,57.1501,15.5854,15,41,32_64
1.0248,4,DP;ICM,1000000011,942,110519_p8,ICM,DP,110519_p8_942,110519_p81000000011,Parent,110519_p81000000011Parent,73.4787,72.0932,26.5641,15,41,32_64
1.41009,4,EPI;ICM,1000000012,943,110519_p8,ICM,EPI,110519_p8_943,110519_p81000000012,Parent,110519_p81000000012Parent,64.427,72.0949,16.9148,15,41,32_64
1.35443,4,EPI;ICM,1000000013,945,110519_p8,ICM,EPI,110519_p8_945,110519_p81000000013,Parent,110519_p81000000013Parent,75.1392,79.5293,30.3643,15,41,32_64
1.63045,4,TE_Polar,1000000014,946,110519_p8,TE,Polar TE,110519_p8_946,110519_p81000000014,Parent,110519_p81000000014Parent,48.5707,53.3913,35.4668,15,41,32_64
0.823603,4,EPI;ICM,1000000015,947,110519_p8,ICM,EPI,110519_p8_947,110519_p81000000015,Parent,110519_p81000000015Parent,50.5079,62.6534,35.8635,15,41,32_64
0.89919,4,DP;ICM,1000000016,948,110519_p8,ICM,DP,110519_p8_948,110519_p81000000016,Parent,110519_p81000000016Parent,74.1359,61.8549,28.8244,15,41,32_64
0.958828,4,DP;ICM,1000000017,949,110519_p8,ICM,DP,110519_p8_949,110519_p81000000017,Parent,110519_p81000000017Parent,66.8365,56.0148,25.9386,15,41,32_64
1.15384,4,ICM;PrE,1000000018,950,110519_p8,ICM,PrE,110519_p8_950,110519_p81000000018,Parent,110519_p81000000018Parent,65.8558,77.63,29.2213,15,41,32_64
1.05096,4,EPI;ICM,1000000019,951,110519_p8,ICM,EPI,110519_p8_951,110519_p81000000019,Parent,110519_p81000000019Parent,77.0765,52.5614,29.0518,15,41,32_64
0.767777,4,DP;ICM,1000000020,952,110519_p8,ICM,DP,110519_p8_952,110519_p81000000020,Parent,110519_p81000000020Parent,82.3349,52.8569,36.9706,15,41,32_64
1.71508,4,ICM;PrE,1000000021,953,110519_p8,ICM,PrE,110519_p8_953,110519_p81000000021,Parent,110519_p81000000021Parent,85.1024,73.1722,42.7729,15,41,32_64
0.849611,4,EPI;ICM,1000000022,954,110519_p8,ICM,EPI,110519_p8_954,110519_p81000000022,Parent,110519_p81000000022Parent,87.5932,63.3529,35.1106,15,41,32_64
0.99617,4,DN;DP;ICM,1000000023,955,110519_p8,ICM,DP,110519_p8_955,110519_p81000000023,Parent,110519_p81000000023Parent,80.1208,66.4893,38.0586,15,41,32_64
1.98432,4,TE_Mural,1000000024,956,110519_p8,TE,Mural TE,110519_p8_956,110519_p81000000024,Parent,110519_p81000000024Parent,52.722,83.3002,36.7441,15,41,32_64
1.50085,4,TE_Mural,1000000025,957,110519_p8,TE,Mural TE,110519_p8_957,110519_p81000000025,Parent,110519_p81000000025Parent,48.0171,71.8373,43.7025,15,41,32_64
1.11957,4,TE_Mural,1000000026,959,110519_p8,TE,Mural TE,110519_p8_959,110519_p81000000026,Parent,110519_p81000000026Parent,57.9372,49.6777,51.7491,15,41,32_64
1.14545,4,TE_Mural,1000000027,960,110519_p8,TE,Mural TE,110519_p8_960,110519_p81000000027,Parent,110519_p81000000027Parent,73.5076,46.6334,48.8131,15,41,32_64
0.611364,4,DP;ICM,1000000028,961,110519_p8,ICM,DP,110519_p8_961,110519_p81000000028,Parent,110519_p81000000028Parent,70.831,49.6777,39.4488,15,41,32_64
0.948657,4,EPI;ICM,1000000029,962,110519_p8,ICM,EPI,110519_p8_962,110519_p81000000029,Parent,110519_p81000000029Parent,57.9632,65.7295,35.8674,15,41,32_64
0.885054,4,EPI;ICM,1000000030,963,110519_p8,ICM,EPI,110519_p8_963,110519_p81000000030,Parent,110519_p81000000030Parent,55.6642,72.9252,41.1486,15,41,32_64
1.45051,4,TE_Mural,1000000032,965,110519_p8,TE,Mural TE,110519_p8_965,110519_p81000000032,Parent,110519_p81000000032Parent,80.1208,62.5899,56.985,15,41,32_64
0.77547,4,DP;ICM,1000000033,966,110519_p8,ICM,DP,110519_p8_966,110519_p81000000033,Parent,110519_p81000000033Parent,57.8279,53.5523,41.6279,15,41,32_64
1.01435,4,ICM,1000000034,967,110519_p8,ICM,ICM,110519_p8_967,110519_p81000000034,Parent,110519_p81000000034Parent,67.9436,68.729,36.0817,15,41,32_64
2.5167,5,TE_Polar,1000000000,968,110519_p8,TE,Polar TE,110519_p8_968,110519_p81000000000,Parent,110519_p81000000000Parent,63.484,63.7922,7.87407,20,41,32_64
2.42317,5,TE_Polar,1000000001,969,110519_p8,TE,Polar TE,110519_p8_969,110519_p81000000001,Parent,110519_p81000000001Parent,45.5279,71.5414,25.4624,20,41,32_64
1.53823,5,EPI;ICM,1000000002,970,110519_p8,ICM,EPI,110519_p8_970,110519_p81000000002,Parent,110519_p81000000002Parent,55.2521,66.0063,20.331,20,41,32_64
1.92991,5,TE_Polar,1000000003,971,110519_p8,TE,Polar TE,110519_p8_971,110519_p81000000003,Parent,110519_p81000000003Parent,70.9879,46.1552,22.9554,20,41,32_64
0.859574,5,DP;ICM,1000000005,973,110519_p8,ICM,DP,110519_p8_973,110519_p81000000005,Parent,110519_p81000000005Parent,80.1098,64.069,15.1209,20,41,32_64
2.18113,5,TE_Polar,1000000006,974,110519_p8,TE,Polar TE,110519_p8_974,110519_p81000000006,Parent,110519_p81000000006Parent,89.3342,55.7663,18.4111,20,41,32_64
1.35055,5,ICM;PrE,1000000007,975,110519_p8,ICM,PrE,110519_p8_975,110519_p81000000007,Parent,110519_p81000000007Parent,89.7274,64.6225,24.9535,20,41,32_64
1.16375,5,TE_Polar,1000000008,976,110519_p8,TE,Polar TE,110519_p8_976,110519_p81000000008,Parent,110519_p81000000008Parent,90.8209,57.9804,41.2057,20,41,32_64
1.87793,5,TE_Polar,1000000009,977,110519_p8,TE,Polar TE,110519_p8_977,110519_p81000000009,Parent,110519_p81000000009Parent,92.0213,77.1975,30.544,20,41,32_64
1.36058,5,DP;ICM,1000000010,978,110519_p8,ICM,DP,110519_p8_978,110519_p81000000010,Parent,110519_p81000000010Parent,69.3273,56.2364,15.7922,20,41,32_64
1.07816,5,DP;ICM,1000000011,979,110519_p8,ICM,DP,110519_p8_979,110519_p81000000011,Parent,110519_p81000000011Parent,72.0949,71.5116,26.3247,20,41,32_64
1.40124,5,EPI;ICM,1000000012,980,110519_p8,ICM,EPI,110519_p8_980,110519_p81000000012,Parent,110519_p81000000012Parent,64.6096,70.7111,17.1263,20,41,32_64
1.28531,5,EPI;ICM,1000000013,982,110519_p8,ICM,EPI,110519_p8_982,110519_p81000000013,Parent,110519_p81000000013Parent,73.7554,78.8012,30.5559,20,41,32_64
1.72195,5,TE_Polar,1000000014,983,110519_p8,TE,Polar TE,110519_p8_983,110519_p81000000014,Parent,110519_p81000000014Parent,48.0171,54.0466,35.6812,20,41,32_64
0.893635,5,EPI;ICM,1000000015,984,110519_p8,ICM,EPI,110519_p8_984,110519_p81000000015,Parent,110519_p81000000015Parent,49.6777,62.9873,35.4922,20,41,32_64
0.884241,5,DP;ICM,1000000016,985,110519_p8,ICM,DP,110519_p8_985,110519_p81000000016,Parent,110519_p81000000016Parent,73.0269,61.5782,29.2362,20,41,32_64
1.12437,5,DP;ICM,1000000017,986,110519_p8,ICM,DP,110519_p8_986,110519_p81000000017,Parent,110519_p81000000017Parent,66.5598,54.8843,25.7337,20,41,32_64
1.26403,5,ICM;PrE,1000000018,987,110519_p8,ICM,PrE,110519_p8_987,110519_p81000000018,Parent,110519_p81000000018Parent,64.3136,77.9068,29.9306,20,41,32_64
1.28511,5,EPI;ICM,1000000019,988,110519_p8,ICM,EPI,110519_p8_988,110519_p81000000019,Parent,110519_p81000000019Parent,77.63,52.1582,29.1963,20,41,32_64
0.876482,5,DP;ICM,1000000020,989,110519_p8,ICM,DP,110519_p8_989,110519_p81000000020,Parent,110519_p81000000020Parent,82.0581,52.1937,38.4104,20,41,32_64
1.66194,5,ICM;PrE,1000000021,990,110519_p8,ICM,PrE,110519_p8_990,110519_p81000000021,Parent,110519_p81000000021Parent,83.9954,73.4083,43.2995,20,41,32_64
1.091,5,EPI;ICM,1000000022,991,110519_p8,ICM,EPI,110519_p8_991,110519_p81000000022,Parent,110519_p81000000022Parent,87.0397,62.8742,36.0908,20,41,32_64
1.0495,5,DN;DP;ICM,1000000023,992,110519_p8,ICM,DP,110519_p8_992,110519_p81000000023,Parent,110519_p81000000023Parent,79.8441,66.087,37.4833,20,41,32_64
1.8733,5,TE_Mural,1000000024,993,110519_p8,TE,Mural TE,110519_p8_993,110519_p81000000024,Parent,110519_p81000000024Parent,52.9987,84.0471,37.1567,20,41,32_64
1.69027,5,TE_Mural,1000000025,994,110519_p8,TE,Mural TE,110519_p8_994,110519_p81000000025,Parent,110519_p81000000025Parent,47.4636,72.7288,43.6628,20,41,32_64
1.16519,5,TE_Mural,1000000026,996,110519_p8,TE,Mural TE,110519_p8_996,110519_p81000000026,Parent,110519_p81000000026Parent,56.5916,49.9544,53.2286,20,41,32_64
1.19228,5,TE_Mural,1000000027,997,110519_p8,TE,Mural TE,110519_p8_997,110519_p81000000027,Parent,110519_p81000000027Parent,72.7462,46.6334,49.6523,20,41,32_64
0.632879,5,DP;ICM,1000000028,998,110519_p8,ICM,DP,110519_p8_998,110519_p81000000028,Parent,110519_p81000000028Parent,69.2496,49.9544,40.2467,20,41,32_64
1.14939,5,EPI;ICM,1000000029,999,110519_p8,ICM,EPI,110519_p8_999,110519_p81000000029,Parent,110519_p81000000029Parent,58.6301,64.8992,36.6255,20,41,32_64
0.947818,5,EPI;ICM,1000000030,1000,110519_p8,ICM,EPI,110519_p8_1000,110519_p81000000030,Parent,110519_p81000000030Parent,55.0128,72.6484,41.4459,20,41,32_64
1.40297,5,TE_Mural,1000000032,1002,110519_p8,TE,Mural TE,110519_p8_1002,110519_p81000000032,Parent,110519_p81000000032Parent,79.8441,62.2696,57.2002,20,41,32_64
0.825938,5,DP;ICM,1000000033,1003,110519_p8,ICM,DP,110519_p8_1003,110519_p81000000033,Parent,110519_p81000000033Parent,57.2259,52.722,41.1525,20,41,32_64
1.02605,5,ICM,1000000034,1004,110519_p8,ICM,ICM,110519_p8_1004,110519_p81000000034,Parent,110519_p81000000034Parent,67.6668,68.252,36.0859,20,41,32_64
2.61234,6,TE_Polar,1000000000,1005,110519_p8,TE,Polar TE,110519_p8_1005,110519_p81000000000,Parent,110519_p81000000000Parent,63.3939,63.2387,7.76637,25,41,32_64
2.2264,6,TE_Polar,1000000001,1006,110519_p8,TE,Polar TE,110519_p8_1006,110519_p81000000001,Parent,110519_p81000000001Parent,47.7161,69.8809,29.3091,25,41,32_64
1.62814,6,EPI;ICM,1000000002,1007,110519_p8,ICM,EPI,110519_p8_1007,110519_p81000000002,Parent,110519_p81000000002Parent,56.9671,64.6225,21.483,25,41,32_64
1.91105,6,TE_Polar,1000000003,1008,110519_p8,TE,Polar TE,110519_p8_1008,110519_p81000000003,Parent,110519_p81000000003Parent,73.7554,44.9235,22.1057,25,41,32_64
0.877405,6,DP;ICM,1000000005,1010,110519_p8,ICM,DP,110519_p8_1010,110519_p81000000005,Parent,110519_p81000000005Parent,81.1402,63.5155,13.6753,25,41,32_64
2.13904,6,TE_Polar,1000000006,1011,110519_p8,TE,Polar TE,110519_p8_1011,110519_p81000000006,Parent,110519_p81000000006Parent,91.6256,55.2128,15.2375,25,41,32_64
1.38286,6,ICM;PrE,1000000007,1012,110519_p8,ICM,PrE,110519_p8_1012,110519_p81000000007,Parent,110519_p81000000007Parent,91.6026,63.7922,21.0776,25,41,32_64
1.31061,6,TE_Polar,1000000008,1013,110519_p8,TE,Polar TE,110519_p8_1013,110519_p81000000008,Parent,110519_p81000000008Parent,94.7359,56.8733,36.5393,25,41,32_64
2.14405,6,TE_Polar,1000000009,1014,110519_p8,TE,Polar TE,110519_p8_1014,110519_p81000000009,Parent,110519_p81000000009Parent,94.2354,78.0757,28.2888,25,41,32_64
1.4228,6,DP;ICM,1000000010,1015,110519_p8,ICM,DP,110519_p8_1015,110519_p81000000010,Parent,110519_p81000000010Parent,71.4696,55.4896,14.4768,25,41,32_64
1.35443,6,DP;ICM,1000000011,1016,110519_p8,ICM,DP,110519_p8_1016,110519_p81000000011,Parent,110519_p81000000011Parent,72.0949,69.0667,24.5604,25,41,32_64
1.57296,6,EPI;ICM,1000000012,1017,110519_p8,ICM,EPI,110519_p8_1017,110519_p81000000012,Parent,110519_p81000000012Parent,64.5942,70.7111,17.4795,25,41,32_64
1.25111,6,EPI;ICM,1000000013,1019,110519_p8,ICM,EPI,110519_p8_1019,110519_p81000000013,Parent,110519_p81000000013Parent,72.5893,75.9695,30.1307,25,41,32_64
1.77981,6,TE_Polar,1000000014,1020,110519_p8,TE,Polar TE,110519_p8_1020,110519_p81000000014,Parent,110519_p81000000014Parent,51.615,52.2026,38.3854,25,41,32_64
0.955335,6,EPI;ICM,1000000015,1021,110519_p8,ICM,EPI,110519_p8_1021,110519_p81000000015,Parent,110519_p81000000015Parent,53.2755,60.9512,37.5122,25,41,32_64
1.03841,6,DP;ICM,1000000016,1022,110519_p8,ICM,DP,110519_p8_1022,110519_p81000000016,Parent,110519_p81000000016Parent,75.183,59.9176,28.0101,25,41,32_64
1.58599,6,DP;ICM,1000000017,1023,110519_p8,ICM,DP,110519_p8_1023,110519_p81000000017,Parent,110519_p81000000017Parent,69.1062,53.2755,26.3784,25,41,32_64
1.25814,6,ICM;PrE,1000000018,1024,110519_p8,ICM,PrE,110519_p8_1024,110519_p81000000018,Parent,110519_p81000000018Parent,65.1977,75.6927,32.8436,25,41,32_64
1.35648,6,EPI;ICM,1000000019,1025,110519_p8,ICM,EPI,110519_p8_1025,110519_p81000000019,Parent,110519_p81000000019Parent,80.6743,51.2763,26.5662,25,41,32_64
0.901894,6,DP;ICM,1000000020,1026,110519_p8,ICM,DP,110519_p8_1026,110519_p81000000020,Parent,110519_p81000000020Parent,86.4862,51.3962,34.2116,25,41,32_64
1.62643,6,ICM;PrE,1000000021,1027,110519_p8,ICM,PrE,110519_p8_1027,110519_p81000000021,Parent,110519_p81000000021Parent,87.0397,72.1893,39.5473,25,41,32_64
1.23504,6,EPI;ICM,1000000022,1028,110519_p8,ICM,EPI,110519_p8_1028,110519_p81000000022,Parent,110519_p81000000022Parent,90.6375,61.8252,32.965,25,41,32_64
1.07259,6,DN;DP;ICM,1000000023,1029,110519_p8,ICM,DP,110519_p8_1029,110519_p81000000023,Parent,110519_p81000000023Parent,81.7814,63.9139,34.6063,25,41,32_64
1.75565,6,TE_Mural,1000000024,1030,110519_p8,TE,Mural TE,110519_p8_1030,110519_p81000000024,Parent,110519_p81000000024Parent,57.7036,82.4722,39.9099,25,41,32_64
1.50569,6,TE_Mural,1000000025,1031,110519_p8,TE,Mural TE,110519_p8_1031,110519_p81000000025,Parent,110519_p81000000025Parent,52.722,70.9074,47.8771,25,41,32_64
1.28898,6,TE_Mural,1000000026,1033,110519_p8,TE,Mural TE,110519_p8_1033,110519_p81000000026,Parent,110519_p81000000026Parent,61.858,47.7404,52.057,25,41,32_64
1.30211,6,TE_Mural,1000000027,1034,110519_p8,TE,Mural TE,110519_p8_1034,110519_p81000000027,Parent,110519_p81000000027Parent,77.6845,44.6961,48.3676,25,41,32_64
0.677778,6,DP;ICM,1000000028,1035,110519_p8,ICM,DP,110519_p8_1035,110519_p81000000028,Parent,110519_p81000000028Parent,74.6489,47.4636,38.1987,25,41,32_64
1.09183,6,EPI;ICM,1000000029,1036,110519_p8,ICM,EPI,110519_p8_1036,110519_p81000000029,Parent,110519_p81000000029Parent,62.659,62.6852,38.3454,25,41,32_64
1.09039,6,EPI;ICM,1000000030,1037,110519_p8,ICM,EPI,110519_p8_1037,110519_p81000000030,Parent,110519_p81000000030Parent,59.9176,71.4413,43.1151,25,41,32_64
1.53193,6,TE_Mural,1000000032,1039,110519_p8,TE,Mural TE,110519_p8_1039,110519_p81000000032,Parent,110519_p81000000032Parent,85.0499,61.5782,56.4096,25,41,32_64
0.749997,6,DP;ICM,1000000033,1040,110519_p8,ICM,DP,110519_p8_1040,110519_p81000000033,Parent,110519_p81000000033Parent,62.0496,50.7847,41.3675,25,41,32_64
1.11954,6,ICM,1000000034,1041,110519_p8,ICM,ICM,110519_p8_1041,110519_p81000000034,Parent,110519_p81000000034Parent,70.1576,65.836,35.4157,25,41,32_64
2.69758,7,TE_Polar,1000000000,1042,110519_p8,TE,Polar TE,110519_p8_1042,110519_p81000000000,Parent,110519_p81000000000Parent,63.4038,62.6852,7.80934,30,41,32_64
2.19924,7,TE_Polar,1000000001,1043,110519_p8,TE,Polar TE,110519_p8_1043,110519_p81000000001,Parent,110519_p81000000001Parent,49.3547,68.4971,31.4024,30,41,32_64
1.57678,7,EPI;ICM,1000000002,1044,110519_p8,ICM,EPI,110519_p8_1044,110519_p81000000002,Parent,110519_p81000000002Parent,57.4732,63.2387,22.9117,30,41,32_64
1.77414,7,TE_Polar,1000000003,1045,110519_p8,TE,Polar TE,110519_p8_1045,110519_p81000000003,Parent,110519_p81000000003Parent,75.1392,44.4351,21.9158,30,41,32_64
1.00491,7,DP;ICM,1000000005,1047,110519_p8,ICM,DP,110519_p8_1047,110519_p81000000005,Parent,110519_p81000000005Parent,81.6031,62.6852,13.0173,30,41,32_64
2.47957,7,TE_Polar,1000000006,1048,110519_p8,TE,Polar TE,110519_p8_1048,110519_p81000000006,Parent,110519_p81000000006Parent,91.9372,54.936,12.7879,30,41,32_64
1.89824,7,ICM;PrE,1000000007,1049,110519_p8,ICM,PrE,110519_p8_1049,110519_p81000000007,Parent,110519_p81000000007Parent,92.2324,62.962,20.3039,30,41,32_64
1.46116,7,TE_Polar,1000000008,1050,110519_p8,TE,Polar TE,110519_p8_1050,110519_p81000000008,Parent,110519_p81000000008Parent,96.6018,55.4896,34.4708,30,41,32_64
2.4947,7,TE_Polar,1000000009,1051,110519_p8,TE,Polar TE,110519_p8_1051,110519_p81000000009,Parent,110519_p81000000009Parent,95.5087,76.7998,26.5282,30,41,32_64
1.47792,7,DP;ICM,1000000010,1052,110519_p8,ICM,DP,110519_p8_1052,110519_p81000000010,Parent,110519_p81000000010Parent,71.7796,54.3825,13.5681,30,41,32_64
1.58908,7,DP;ICM,1000000011,1053,110519_p8,ICM,DP,110519_p8_1053,110519_p81000000011,Parent,110519_p81000000011Parent,73.2019,67.9619,24.5715,30,41,32_64
1.68286,7,EPI;ICM,1000000012,1054,110519_p8,ICM,EPI,110519_p8_1054,110519_p81000000012,Parent,110519_p81000000012Parent,64.7935,70.1576,17.8594,30,41,32_64
1.2692,7,EPI;ICM,1000000013,1055,110519_p8,ICM,EPI,110519_p8_1055,110519_p81000000013,Parent,110519_p81000000013Parent,73.1985,74.0322,31.0173,30,41,32_64
1.96674,7,TE_Polar,1000000014,1056,110519_p8,TE,Polar TE,110519_p8_1056,110519_p81000000014,Parent,110519_p81000000014Parent,53.5523,49.5127,38.4961,30,41,32_64
0.998047,7,EPI;ICM,1000000015,1057,110519_p8,ICM,EPI,110519_p8_1057,110519_p81000000015,Parent,110519_p81000000015Parent,55.4896,58.6009,38.3972,30,41,32_64
1.50806,7,DP;ICM,1000000016,1058,110519_p8,ICM,DP,110519_p8_1058,110519_p81000000016,Parent,110519_p81000000016Parent,76.2546,59.3641,28.1228,30,41,32_64
1.56214,7,DP;ICM,1000000017,1059,110519_p8,ICM,DP,110519_p8_1059,110519_p81000000017,Parent,110519_p81000000017Parent,69.9762,51.8917,25.7917,30,41,32_64
